Series Name,Series Code,Country Name,Country Code,2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Trade (% of GDP),NE.TRD.GNFS.ZS,Trinidad and Tobago,TTO,..,..,..,..,..
Trade (% of GDP),NE.TRD.GNFS.ZS,Tunisia,TUN,95.5338404503124,87.2484335033735,87.0929385663881,95.8091040626752,103.871824260635
Trade (% of GDP),NE.TRD.GNFS.ZS,Turkiye,TUR,53.7663011662543,51.0885436007552,48.3281862338973,55.762168749568,62.5543694272866
Trade (% of GDP),NE.TRD.GNFS.ZS,Turkmenistan,TKM,91.0934829576602,81.2999305660859,62.0460846966262,53.5753567069955,35.1596941385908
Trade (% of GDP),NE.TRD.GNFS.ZS,Turks and Caicos Islands,TCA,..,..,..,..,..
Trade (% of GDP),NE.TRD.GNFS.ZS,Tuvalu,TUV,..,..,..,..,..
Trade (% of GDP),NE.TRD.GNFS.ZS,Uganda,UGA,36.0144010819182,37.6892983320671,31.2093620235349,36.8370529331773,36.6384056006915
Trade (% of GDP),NE.TRD.GNFS.ZS,Ukraine,UKR,100.691782483624,107.806616298156,105.521204913122,104.034982911399,99.1998150718675
Trade (% of GDP),NE.TRD.GNFS.ZS,United Arab Emirates,ARE,168.492262859352,175.221363070601,176.747602821922,175.004350438256,159.728773540957
Trade (% of GDP),NE.TRD.GNFS.ZS,United Kingdom,GBR,57.9838521407,55.9162510360622,58.079288399802,61.3547574009021,62.31422290492
Trade (% of GDP),NE.TRD.GNFS.ZS,United States,USA,29.9979997800853,27.8122335024973,26.5869993604609,27.2461628345016,27.5888583534265
Trade (% of GDP),NE.TRD.GNFS.ZS,Uruguay,URY,49.0876240643708,45.3282408076895,48.5731853185066,46.8047051234567,47.8253503398475
Trade (% of GDP),NE.TRD.GNFS.ZS,Uzbekistan,UZB,36.3590791416567,30.750508663314,29.1922970388057,47.7846593567846,71.526143200207
Trade (% of GDP),NE.TRD.GNFS.ZS,Vanuatu,VUT,105.390156062425,113.047189826381,109.543485190126,105.524349503104,125.589449450244
Trade (% of GDP),NE.TRD.GNFS.ZS,"Venezuela, RB",VEN,48.0908135255646,..,..,..,..
Trade (% of GDP),NE.TRD.GNFS.ZS,Vietnam,VNM,..,..,..,..,..
Trade (% of GDP),NE.TRD.GNFS.ZS,Virgin Islands (U.S.),VIR,164.291725105189,84.7665847665848,113.296471827278,157.696362677913,159.2809790923
Trade (% of GDP),NE.TRD.GNFS.ZS,West Bank and Gaza,PSE,67.7398371659149,70.7809681944405,65.4225141833383,68.4486607142857,71.4012754506469
Trade (% of GDP),NE.TRD.GNFS.ZS,"Yemen, Rep.",YEM,49.8371712544022,30.8916789624315,25.2766429861658,32.9052101029382,49.3034944229999
Trade (% of GDP),NE.TRD.GNFS.ZS,Zambia,ZMB,76.1936630889598,79.8654168098113,73.958561254616,71.5856946542566,74.8883695274665
Trade (% of GDP),NE.TRD.GNFS.ZS,Zimbabwe,ZWE,54.6716154208067,56.7488111052137,51.2190246437312,50.0297122591029,69.4470213226408
Trade (% of GDP),NE.TRD.GNFS.ZS,Africa Eastern and Southern,AFE,59.6353578172727,54.4866727216015,52.554181821904,51.052410723195,54.7465037535614
Trade (% of GDP),NE.TRD.GNFS.ZS,Africa Western and Central,AFW,43.5426704791476,37.7278641313012,36.2972982157099,40.1766205944699,44.3683314532729
Trade (% of GDP),NE.TRD.GNFS.ZS,Arab World,ARB,89.073948591446,84.9792365637448,79.3365278886612,82.8122896878024,82.7332850243248
Trade (% of GDP),NE.TRD.GNFS.ZS,Caribbean small states,CSS,..,..,..,..,..
Trade (% of GDP),NE.TRD.GNFS.ZS,Central Europe and the Baltics,CEB,120.600440052344,120.805244597619,121.715348633212,125.197612303515,126.22206171919
Trade (% of GDP),NE.TRD.GNFS.ZS,Early-demographic dividend,EAR,54.9280258528201,51.2834479142002,49.3835747525733,51.6592123084988,55.4344503063118
Trade (% of GDP),NE.TRD.GNFS.ZS,East Asia & Pacific,EAS,61.5098697662496,55.8575087711438,52.19847757674,54.0810006114577,55.0735765004418
Trade (% of GDP),NE.TRD.GNFS.ZS,East Asia & Pacific (excluding high income),EAP,50.639898838252,45.310985754393,42.7086685008139,43.8083664218366,44.0646299660267
Trade (% of GDP),NE.TRD.GNFS.ZS,East Asia & Pacific (IDA & IBRD countries),TEA,50.6392446232975,45.3105696769642,42.7079549650511,43.8075564919569,44.0637232958387
Trade (% of GDP),NE.TRD.GNFS.ZS,Euro area,EMU,84.6311231304322,86.108829947593,85.0114402995798,88.1382164722042,89.718885897303
Trade (% of GDP),NE.TRD.GNFS.ZS,Europe & Central Asia,ECS,79.1025933318655,79.6185332885064,79.1793760293796,82.0521519997523,84.1284872352896
Trade (% of GDP),NE.TRD.GNFS.ZS,Europe & Central Asia (excluding high income),ECA,57.0964017866682,56.546333826213,54.9474045593978,57.7465792377028,62.8160488954995
Trade (% of GDP),NE.TRD.GNFS.ZS,Europe & Central Asia (IDA & IBRD countries),TEC,63.0552691579357,62.9413874757149,62.2588305823214,65.2306837524539,69.7912482479098
Trade (% of GDP),NE.TRD.GNFS.ZS,European Union,EUU,87.1140069415918,88.4970218625385,87.4842936542002,90.5730608670074,92.2496176422481
Trade (% of GDP),NE.TRD.GNFS.ZS,Fragile and conflict affected situations,FCS,48.7294729626194,43.5042769066468,42.0699056647041,45.6291312389737,51.2257874247652
Trade (% of GDP),NE.TRD.GNFS.ZS,Heavily indebted poor countries (HIPC),HPC,58.2181346183076,55.7638218295746,53.3983534104559,52.7440355036999,53.9787101807246
Trade (% of GDP),NE.TRD.GNFS.ZS,High income,HIC,62.8560647658818,61.0626901301096,59.3559185773767,61.2513731134149,62.2877675190899
Trade (% of GDP),NE.TRD.GNFS.ZS,IBRD only,IBD,51.559687183919,48.1812015577491,46.3412829032358,47.6849571859736,49.877640993477
Trade (% of GDP),NE.TRD.GNFS.ZS,IDA & IBRD total,IBT,51.1521150203217,47.684087196346,45.823517906728,47.2522912763978,49.5902407072489
Trade (% of GDP),NE.TRD.GNFS.ZS,IDA blend,IDB,35.2013303692871,28.5955372493427,26.883535737289,31.290592341511,37.7379911615603
Trade (% of GDP),NE.TRD.GNFS.ZS,IDA only,IDX,56.2904569838354,53.7818560296325,51.1887755642459,51.8898659208024,53.9828953589106
Trade (% of GDP),NE.TRD.GNFS.ZS,IDA total,IDA,45.5631255366194,40.8992875647971,38.7568708124466,41.3389207648996,45.6622576146046
Trade (% of GDP),NE.TRD.GNFS.ZS,Late-demographic dividend,LTE,56.6234824376016,53.5989337225854,51.7306672472967,52.4410043434828,53.2758247615941
Trade (% of GDP),NE.TRD.GNFS.ZS,Latin America & Caribbean,LCN,44.2190282899134,44.5230439121231,44.4149768347293,44.6689371700974,48.140863103693
Trade (% of GDP),NE.TRD.GNFS.ZS,Latin America & Caribbean (excluding high income),LAC,40.884708095426,42.0094672185481,42.1325500117267,42.3769438090609,46.1031726943235
Trade (% of GDP),NE.TRD.GNFS.ZS,Latin America & the Caribbean (IDA & IBRD countries),TLA,43.215239172948,43.6191397151424,43.5590059325579,43.7867403069087,47.4418804850941
Trade (% of GDP),NE.TRD.GNFS.ZS,Least developed countries: UN classification,LDC,56.1929843897971,51.0517844254617,48.0253130156214,48.2355872704176,52.5503343035844
Trade (% of GDP),NE.TRD.GNFS.ZS,Low & middle income,LMY,49.8067036981384,46.2095438473823,44.213523237735,45.5899389117692,47.931274687628
Trade (% of GDP),NE.TRD.GNFS.ZS,Low income,LIC,51.0898028485007,46.4584070142792,48.2901505429362,48.9108193193975,52.3939366618342
Trade (% of GDP),NE.TRD.GNFS.ZS,Lower middle income,LMC,50.6659886345742,45.4043894270689,43.0325067244179,45.7151293069425,49.9870993391427
Trade (% of GDP),NE.TRD.GNFS.ZS,Middle East & North Africa,MEA,83.4773532699562,79.2522675400518,74.7440909805744,77.8815495314113,79.645786186156
Trade (% of GDP),NE.TRD.GNFS.ZS,Middle East & North Africa (excluding high income),MNA,57.6969017688739,53.0941928028982,49.0930229200119,55.2356421780636,62.3464470659695
Trade (% of GDP),NE.TRD.GNFS.ZS,Middle East & North Africa (IDA & IBRD countries),TMN,57.5875782917765,52.9016614653956,48.9152664480679,55.0918104125263,62.2478797363593
Trade (% of GDP),NE.TRD.GNFS.ZS,Middle income,MIC,49.7886710306067,46.206044931496,44.1562074998606,45.5432440284857,47.868525219282
Trade (% of GDP),NE.TRD.GNFS.ZS,North America,NAC,32.9477778920803,31.1006760705532,29.9118566358349,30.49200940141,30.9219162356829
Trade (% of GDP),NE.TRD.GNFS.ZS,Not classified,INX,..,..,..,..,..
Trade (% of GDP),NE.TRD.GNFS.ZS,OECD members,OED,55.8307905763543,54.8310336105911,53.690320063507,55.6154440749471,56.9372902298729
Trade (% of GDP),NE.TRD.GNFS.ZS,Other small states,OSS,117.566917590054,112.640219442419,107.858920871768,109.058312930678,110.048373294759
Trade (% of GDP),NE.TRD.GNFS.ZS,Pacific island small states,PSS,105.939443998076,100.631892771516,97.1733939895247,96.5768987336223,102.035483819896
Trade (% of GDP),NE.TRD.GNFS.ZS,Post-demographic dividend,PST,58.8451671024743,57.2219896663456,55.5702355152112,57.570649387217,58.7369461828544
Trade (% of GDP),NE.TRD.GNFS.ZS,Pre-demographic dividend,PRE,50.5532494144721,44.1665039471997,40.8480370698129,43.7045346880027,49.0489822995849
Trade (% of GDP),NE.TRD.GNFS.ZS,Small states,SST,115.391184404019,110.225557587315,105.606670510159,106.902880181532,108.202794248101
Trade (% of GDP),NE.TRD.GNFS.ZS,South Asia,SAS,47.0909512192215,41.0294064487709,38.4649879093495,39.0264544191581,41.8067156262779
Trade (% of GDP),NE.TRD.GNFS.ZS,South Asia (IDA & IBRD),TSA,47.0909512192215,41.0294064487709,38.4649879093495,39.0264544191581,41.8067156262779
Trade (% of GDP),NE.TRD.GNFS.ZS,Sub-Saharan Africa,SSF,52.1310583660358,46.6717493675865,44.9733148006599,45.9808409983918,49.9069818600744
Trade (% of GDP),NE.TRD.GNFS.ZS,Sub-Saharan Africa (excluding high income),SSA,52.0068675084688,46.5614806659028,44.8611804828547,45.8541616302804,49.7892916967066
Trade (% of GDP),NE.TRD.GNFS.ZS,Sub-Saharan Africa (IDA & IBRD countries),TSS,52.1310583660358,46.6717493675865,44.9733148006599,45.9808409983918,49.9069818600744
Trade (% of GDP),NE.TRD.GNFS.ZS,Upper middle income,UMC,49.5129507065281,46.4575665281186,44.5087716768724,45.4893370048754,47.2040935348194
Trade (% of GDP),NE.TRD.GNFS.ZS,World,WLD,58.2583271840214,55.8711192155183,54.063247400096,55.7780176674517,57.2694569314739
,,,,,,,,
,,,,,,,,
,,,,,,,,
Data from database: World Development Indicators,,,,,,,,
Last Updated: 07/20/2022,,,,,,,,
